url_length,host_length,path_length,num_dots,num_hyphens,num_digits,num_slashes,has_at_symbol,has_raw_ip,digit_ratio,label
115,13,102,2,0,34,1,0,0,0.296,1
32,14,18,3,0,12,3,0,1,0.375,1
27,11,16,1,1,0,1,0,0,0.0,0
75,25,50,4,1,2,5,0,0,0.027,1
31,10,21,1,2,0,1,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
34,15,19,1,0,0,2,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
45,9,36,2,1,0,4,0,0,0.0,0
68,24,44,2,4,23,1,0,0,0.338,1
26,19,7,4,0,15,1,0,0,0.577,1
27,11,16,1,1,0,2,0,0,0.0,0
40,15,25,1,1,0,2,0,0,0.0,0
52,7,45,1,4,8,5,0,0,0.154,0
21,19,2,3,0,15,1,0,0,0.714,1
23,21,2,3,0,17,1,0,0,0.739,1
113,25,88,4,4,2,7,0,0,0.018,1
23,21,2,3,0,17,1,0,0,0.739,1
41,16,25,2,0,0,3,0,0,0.0,1
29,11,18,2,2,4,1,0,0,0.138,0
36,9,27,2,0,1,3,0,0,0.028,0
44,11,33,1,1,0,4,0,0,0.0,0
59,10,49,1,3,0,3,0,0,0.0,0
85,25,60,4,1,6,5,0,0,0.071,1
27,9,18,1,0,0,2,0,0,0.0,0
28,12,16,3,0,13,2,0,1,0.464,1
52,10,42,1,2,0,3,0,0,0.0,0
22,14,8,3,0,13,1,0,1,0.591,1
70,26,44,2,4,26,1,0,0,0.371,1
21,12,9,1,0,0,1,0,0,0.0,0
91,25,66,4,2,5,5,0,0,0.055,1
40,11,29,1,1,0,4,0,0,0.0,0
58,13,45,4,0,34,2,0,1,0.586,1
25,12,13,4,0,11,2,0,1,0.44,1
23,16,7,4,0,13,1,0,0,0.565,1
18,11,7,1,1,0,2,0,0,0.0,0
21,13,8,1,0,0,1,0,0,0.0,0
36,15,21,1,1,0,3,0,0,0.0,0
29,12,17,4,0,14,2,0,1,0.483,1
21,19,2,3,0,15,1,0,0,0.714,1
28,13,15,3,0,14,2,0,1,0.5,1
36,10,26,1,0,4,4,0,0,0.111,0
22,20,2,3,0,16,1,0,0,0.727,1
18,15,3,1,0,0,1,0,0,0.0,0
35,12,23,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
42,10,32,1,2,0,2,0,0,0.0,0
25,11,14,1,0,0,3,0,0,0.0,0
56,10,46,3,1,12,4,0,0,0.214,0
42,17,25,2,0,4,2,0,0,0.095,1
34,15,19,1,1,0,1,0,0,0.0,0
37,15,22,1,0,0,3,0,0,0.0,0
29,10,19,1,0,0,3,0,0,0.0,0
19,11,8,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
42,11,31,1,1,0,4,0,0,0.0,0
19,15,4,3,0,12,1,0,1,0.632,1
18,14,4,3,0,11,1,0,1,0.611,1
61,13,48,4,1,32,3,0,1,0.525,1
16,11,5,1,0,0,1,0,0,0.0,0
17,9,8,1,0,0,2,0,0,0.0,0
20,12,8,1,0,0,2,0,0,0.0,0
48,11,37,2,0,4,4,0,0,0.083,0
27,20,7,4,0,16,1,0,0,0.593,1
21,19,2,3,0,15,1,0,0,0.714,1
23,21,2,3,0,17,1,0,0,0.739,1
22,20,2,3,0,16,1,0,0,0.727,1
22,12,10,1,0,0,1,0,0,0.0,0
18,11,7,1,1,0,2,0,0,0.0,0
16,10,6,1,0,0,1,0,0,0.0,0
33,10,23,1,1,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
26,12,14,1,1,0,2,0,0,0.0,0
34,12,22,2,1,4,2,0,0,0.118,0
24,10,14,1,0,0,2,0,0,0.0,0
26,11,15,1,1,0,1,0,0,0.0,0
39,8,31,1,1,0,2,0,0,0.0,0
14,9,5,1,0,0,1,0,0,0.0,0
82,25,57,4,0,6,5,0,0,0.073,1
59,17,42,1,4,0,3,0,0,0.0,0
137,25,112,4,4,6,5,0,0,0.044,1
29,19,10,1,0,0,1,0,0,0.0,0
96,25,71,4,4,5,5,0,0,0.052,1
20,12,8,1,0,0,2,0,0,0.0,0
76,25,51,4,3,2,5,0,0,0.026,1
25,6,19,1,1,0,2,0,0,0.0,0
35,15,20,1,1,6,3,0,0,0.171,0
25,13,12,4,0,10,1,0,1,0.4,1
35,9,26,1,1,0,2,0,0,0.0,0
24,14,10,3,0,14,2,0,1,0.583,1
28,10,18,1,0,0,3,0,0,0.0,0
48,11,37,2,0,4,4,0,0,0.083,0
21,13,8,1,0,0,1,0,0,0.0,1
57,7,50,1,4,8,5,0,0,0.14,0
32,17,15,1,0,5,2,0,0,0.156,1
26,19,7,4,0,15,1,0,0,0.577,1
84,25,59,4,3,6,5,0,0,0.071,1
117,25,92,4,3,2,5,0,0,0.017,1
46,12,34,5,0,9,2,0,1,0.196,1
29,4,25,2,2,0,2,0,0,0.0,0
119,25,94,4,7,5,5,0,0,0.042,1
29,13,16,4,0,14,2,0,1,0.483,1
36,11,25,1,1,0,3,0,0,0.0,0
19,9,10,1,1,0,2,0,0,0.0,0
19,17,2,3,0,13,1,0,0,0.684,1
18,11,7,3,0,11,1,0,1,0.611,1
26,19,7,4,0,15,1,0,0,0.577,1
21,19,2,3,0,15,1,0,0,0.714,1
38,12,26,1,1,1,3,0,0,0.026,0
34,7,27,1,1,0,2,0,0,0.0,0
29,19,10,1,0,0,1,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
28,21,7,4,0,17,1,0,0,0.607,1
31,12,19,3,0,10,2,0,1,0.323,1
22,20,2,3,0,16,1,0,0,0.727,1
26,19,7,4,0,15,1,0,0,0.577,1
15,11,4,1,0,0,2,0,0,0.0,0
18,11,7,1,1,0,2,0,0,0.0,0
29,15,14,4,0,12,2,0,1,0.414,1
48,17,31,2,0,2,2,0,0,0.042,1
25,18,7,4,0,14,1,0,0,0.56,1
21,19,2,3,0,15,1,0,0,0.714,1
26,19,7,4,0,15,1,0,0,0.577,1
19,11,8,1,0,0,1,0,0,0.0,0
97,11,86,2,3,30,5,0,0,0.309,0
41,15,26,1,2,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
24,17,7,3,0,0,1,0,0,0.0,1
38,10,28,2,3,0,1,0,0,0.0,0
50,7,43,2,2,6,3,0,0,0.12,0
45,9,36,2,0,0,4,0,0,0.0,0
21,11,10,1,0,0,1,0,0,0.0,1
30,19,11,1,2,0,1,0,0,0.0,0
25,12,13,3,0,10,2,0,1,0.4,1
22,11,11,1,0,0,1,0,0,0.0,0
22,14,8,4,0,11,1,0,1,0.5,1
85,25,60,4,0,8,6,0,0,0.094,1
102,25,77,4,3,5,5,0,0,0.049,1
25,13,12,3,0,10,1,0,1,0.4,1
10,6,4,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
25,18,7,4,0,14,1,0,0,0.56,1
35,10,25,1,1,0,2,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
75,25,50,5,0,5,5,0,0,0.067,1
118,25,93,4,4,6,5,0,0,0.051,1
48,10,38,2,3,6,2,0,0,0.125,0
26,19,7,4,0,15,1,0,0,0.577,1
25,18,7,4,0,14,1,0,0,0.56,1
20,15,5,3,0,14,1,0,1,0.7,1
38,6,32,1,4,1,4,0,0,0.026,0
23,21,2,3,0,17,1,0,0,0.739,1
54,17,37,2,4,22,1,0,0,0.407,1
21,7,14,2,0,0,1,0,0,0.0,0
42,10,32,2,3,0,1,0,0,0.0,0
35,17,18,2,0,4,2,0,0,0.114,1
76,25,51,4,1,2,5,0,0,0.026,1
18,14,4,3,0,12,1,0,1,0.667,1
19,12,7,3,0,12,1,0,1,0.632,1
24,11,13,1,0,0,3,0,0,0.0,0
27,14,13,4,0,12,2,0,1,0.444,1
25,18,7,4,0,14,1,0,0,0.56,1
35,13,22,1,2,0,1,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
27,20,7,4,0,16,1,0,0,0.593,1
21,8,13,1,0,0,1,0,0,0.0,0
53,16,37,2,4,19,1,0,0,0.358,1
24,13,11,4,0,10,2,0,1,0.417,1
19,11,8,1,0,0,1,0,0,0.0,0
43,6,37,1,0,0,3,0,0,0.0,0
98,11,87,1,4,7,5,0,0,0.071,0
71,12,59,2,2,3,6,0,0,0.042,1
62,25,37,2,4,19,1,0,0,0.306,1
52,9,43,1,1,0,4,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
27,20,7,4,0,16,1,0,0,0.593,1
28,9,19,2,0,0,4,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
62,25,37,2,4,21,1,0,0,0.339,1
22,20,2,3,0,16,1,0,0,0.727,1
52,11,41,1,4,0,3,0,0,0.0,0
105,25,80,4,3,5,6,0,0,0.048,1
60,10,50,1,3,0,4,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
24,17,7,4,0,13,1,0,0,0.542,1
23,9,14,1,0,0,3,0,0,0.0,0
23,11,12,4,0,9,1,0,1,0.391,1
19,14,5,3,0,12,1,0,1,0.632,1
96,25,71,4,2,6,5,0,0,0.062,1
22,20,2,3,0,16,1,0,0,0.727,1
31,10,21,1,0,0,3,0,0,0.0,0
36,18,18,3,0,0,1,0,0,0.0,1
34,15,19,1,0,0,2,0,0,0.0,0
21,13,8,4,0,11,1,0,1,0.524,1
22,12,10,1,0,0,2,0,0,0.0,0
20,7,13,1,0,5,4,0,0,0.25,0
25,18,7,4,0,14,1,0,0,0.56,1
22,20,2,3,0,16,1,0,0,0.727,1
19,12,7,3,0,12,1,0,1,0.632,1
22,9,13,2,0,0,2,0,0,0.0,0
82,6,76,1,4,0,4,0,0,0.0,0
46,9,37,2,0,4,4,0,0,0.087,0
61,13,48,4,1,30,3,0,1,0.492,1
23,13,10,4,0,10,1,0,1,0.435,1
15,11,4,1,0,0,2,0,0,0.0,0
17,9,8,1,0,0,1,0,0,0.0,0
15,11,4,1,0,0,2,0,0,0.0,0
31,9,22,2,1,0,4,0,0,0.0,0
32,7,25,1,2,0,3,0,0,0.0,0
29,9,20,1,1,0,2,0,0,0.0,0
26,17,9,3,0,13,1,0,0,0.5,1
36,15,21,1,0,0,3,0,0,0.0,0
26,12,14,4,0,13,2,0,1,0.5,1
55,18,37,2,4,28,1,0,0,0.509,1
15,11,4,1,0,0,2,0,0,0.0,0
88,25,63,4,1,2,5,0,0,0.023,1
62,25,37,2,4,15,1,0,0,0.242,1
64,27,37,2,4,23,1,0,0,0.359,1
17,10,7,2,0,0,1,0,0,0.0,0
24,13,11,3,0,13,2,0,1,0.542,1
84,25,59,4,1,5,5,0,0,0.06,1
61,13,48,4,1,30,3,0,1,0.492,1
51,9,42,2,0,0,6,0,0,0.0,0
19,17,2,3,0,13,1,0,0,0.684,1
96,25,71,5,4,3,5,0,0,0.031,1
22,20,2,3,0,16,1,0,0,0.727,1
23,13,10,4,0,10,2,0,1,0.435,1
47,7,40,1,1,0,4,0,0,0.0,0
19,12,7,3,0,15,1,0,1,0.789,1
122,25,97,6,7,3,5,0,0,0.025,1
45,12,33,1,1,0,3,0,0,0.0,0
114,25,89,4,5,5,5,0,0,0.044,1
133,25,108,4,4,6,10,0,0,0.045,1
120,25,95,4,1,2,5,0,0,0.017,1
81,25,56,5,2,3,7,0,0,0.037,1
42,7,35,1,1,0,4,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
38,10,28,1,3,14,2,0,0,0.368,0
20,15,5,3,0,12,1,0,1,0.6,1
24,13,11,3,0,11,2,0,1,0.458,1
44,15,29,1,0,0,2,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
26,19,7,4,0,15,1,0,0,0.577,1
27,13,14,4,0,12,2,0,1,0.444,1
41,9,32,2,0,0,3,0,0,0.0,0
18,9,9,1,0,0,1,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
76,25,51,5,2,5,5,0,0,0.066,1
38,7,31,1,1,0,3,0,0,0.0,0
19,11,8,1,0,0,1,0,0,0.0,0
18,14,4,3,0,11,1,0,1,0.611,1
26,14,12,2,0,0,1,0,0,0.0,0
19,12,7,3,0,13,1,0,1,0.684,1
20,7,13,1,0,5,4,0,0,0.25,0
23,10,13,1,1,0,1,0,0,0.0,0
22,12,10,3,0,10,2,0,1,0.455,1
20,10,10,1,0,0,1,0,0,0.0,0
21,8,13,1,0,0,1,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
22,13,9,3,0,10,1,0,1,0.455,1
27,20,7,4,0,16,1,0,0,0.593,1
21,19,2,3,0,15,1,0,0,0.714,1
22,20,2,3,0,16,1,0,0,0.727,1
79,25,54,4,1,8,7,0,0,0.101,1
98,25,73,4,0,2,9,0,0,0.02,1
39,21,18,4,1,1,2,0,0,0.026,1
29,9,20,2,0,3,2,0,0,0.103,0
40,11,29,1,0,3,2,0,0,0.075,0
67,23,44,2,4,17,1,0,0,0.254,1
31,10,21,1,1,0,2,0,0,0.0,0
78,25,53,4,1,7,5,0,0,0.09,1
65,21,44,2,4,25,1,0,0,0.385,1
38,15,23,5,0,12,2,0,1,0.316,1
81,25,56,4,3,2,5,0,0,0.025,1
15,10,5,1,0,0,1,0,0,0.0,0
234,26,208,3,2,34,3,0,0,0.145,1
34,6,28,2,1,4,2,0,0,0.118,0
113,25,88,5,3,6,5,0,0,0.053,1
34,11,23,1,2,0,2,0,0,0.0,0
30,9,21,2,1,0,1,0,0,0.0,0
53,14,39,1,3,0,4,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
15,11,4,1,0,0,2,0,0,0.0,0
18,11,7,3,0,11,1,0,1,0.611,1
87,9,78,2,3,0,8,0,0,0.0,0
87,25,62,5,2,6,5,0,0,0.069,1
20,18,2,3,0,14,1,0,0,0.7,1
21,12,9,4,0,9,1,0,1,0.429,1
32,9,23,1,0,0,2,0,0,0.0,0
104,25,79,5,4,3,5,0,0,0.029,1
32,9,23,1,3,2,2,0,0,0.062,0
32,21,11,3,0,3,1,0,0,0.094,1
17,11,6,3,0,8,1,0,1,0.471,1
64,20,44,2,4,24,1,0,0,0.375,1
105,25,80,4,9,3,5,0,0,0.029,1
24,10,14,1,1,0,2,0,0,0.0,0
33,11,22,1,0,0,4,0,0,0.0,0
28,21,7,4,0,17,1,0,0,0.607,1
134,25,109,4,7,2,5,0,0,0.015,1
58,9,49,2,0,4,5,0,0,0.069,0
22,14,8,3,0,0,1,0,0,0.0,1
22,11,11,1,0,0,2,0,0,0.0,0
23,13,10,4,0,11,1,0,1,0.478,1
41,10,31,1,3,0,3,0,0,0.0,0
44,15,29,1,0,0,4,0,0,0.0,0
55,9,46,2,2,0,4,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
25,14,11,4,0,13,2,0,1,0.52,1
14,9,5,1,0,0,1,0,0,0.0,0
59,11,48,2,3,0,4,0,0,0.0,0
25,13,12,4,0,14,1,0,1,0.56,1
76,25,51,5,0,2,5,0,0,0.026,1
127,25,102,4,1,6,7,0,0,0.047,1
20,18,2,3,0,14,1,0,0,0.7,1
49,11,38,1,3,0,4,0,0,0.0,0
70,26,44,2,4,25,1,0,0,0.357,1
40,11,29,1,0,3,2,0,0,0.075,0
15,11,4,1,0,0,2,0,0,0.0,0
19,17,2,3,0,13,1,0,0,0.684,1
77,6,71,1,5,0,5,0,0,0.0,0
25,12,13,1,0,5,2,0,0,0.2,0
64,27,37,2,4,19,1,0,0,0.297,1
48,11,37,2,1,8,5,0,0,0.167,0
34,12,22,1,0,0,4,0,0,0.0,0
131,9,122,2,15,10,4,0,0,0.076,0
78,12,66,2,4,4,4,0,0,0.051,0
17,10,7,1,0,0,1,0,0,0.0,0
201,25,176,5,9,7,5,0,0,0.035,1
25,18,7,4,0,14,1,0,0,0.56,1
27,20,7,4,0,16,1,0,0,0.593,1
89,25,64,4,4,4,5,0,0,0.045,1
20,10,10,1,0,0,1,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
21,7,14,1,0,0,2,0,0,0.0,0
13,6,7,1,1,0,1,0,0,0.0,0
26,16,10,3,0,1,1,0,0,0.038,1
26,9,17,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
22,20,2,3,0,16,1,0,0,0.727,1
25,6,19,1,2,0,2,0,0,0.0,0
47,12,35,1,0,0,4,0,0,0.0,0
16,12,4,1,0,0,1,0,0,0.0,0
62,16,46,3,1,10,4,0,0,0.161,0
30,15,15,1,0,0,3,0,0,0.0,0
88,25,63,4,0,5,5,0,0,0.057,1
24,14,10,3,0,12,1,0,1,0.5,1
54,12,42,1,2,0,3,0,0,0.0,0
20,7,13,1,0,5,4,0,0,0.25,0
45,17,28,2,0,4,2,0,0,0.089,1
27,20,7,4,0,16,1,0,0,0.593,1
19,12,7,3,0,15,1,0,1,0.789,1
18,11,7,3,0,11,1,0,1,0.611,1
23,7,16,1,1,0,2,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
70,25,45,4,1,5,5,0,0,0.071,1
35,15,20,1,2,0,2,0,0,0.0,0
36,9,27,1,0,0,3,0,0,0.0,0
54,10,44,3,1,6,5,0,0,0.111,0
34,15,19,1,0,0,3,0,0,0.0,0
21,11,10,1,0,0,1,0,0,0.0,0
37,9,28,2,0,0,5,0,0,0.0,0
15,11,4,1,0,0,2,0,0,0.0,0
18,11,7,1,1,0,1,0,0,0.0,0
22,12,10,3,0,10,1,0,1,0.455,1
15,11,4,1,0,0,2,0,0,0.0,0
23,12,11,1,0,0,2,0,0,0.0,0
15,11,4,1,0,0,2,0,0,0.0,0
105,11,94,2,3,28,5,0,0,0.267,0
46,11,35,1,2,0,3,0,0,0.0,0
27,10,17,1,1,0,2,0,0,0.0,0
86,15,71,1,5,6,5,0,0,0.07,0
44,15,29,4,0,7,1,0,0,0.159,0
22,13,9,1,0,0,1,0,0,0.0,0
20,11,9,1,0,0,1,0,0,0.0,0
25,12,13,4,0,10,1,0,1,0.4,1
31,10,21,1,2,0,3,0,0,0.0,0
119,25,94,4,6,5,5,0,0,0.042,1
104,25,79,4,1,6,8,0,0,0.058,1
115,25,90,5,3,6,5,0,0,0.052,1
88,25,63,4,2,9,5,0,0,0.102,1
27,20,7,4,0,16,1,0,0,0.593,1
44,7,37,1,1,0,4,0,0,0.0,0
48,11,37,2,1,4,4,0,0,0.083,0
21,19,2,3,0,15,1,0,0,0.714,1
107,25,82,4,2,8,7,0,0,0.075,1
53,10,43,1,5,1,3,0,0,0.019,0
31,10,21,2,0,0,2,0,0,0.0,1
83,25,58,4,2,5,5,0,0,0.06,1
19,12,7,3,0,14,1,0,1,0.737,1
118,6,112,4,5,5,6,0,0,0.042,0
69,25,44,4,2,3,5,0,0,0.043,1
38,12,26,1,1,0,3,0,0,0.0,0
31,12,19,1,0,0,4,0,0,0.0,0
107,9,98,5,4,22,4,0,0,0.206,0
24,17,7,4,0,13,1,0,0,0.542,1
90,25,65,4,3,2,7,0,0,0.022,1
25,6,19,1,1,0,2,0,0,0.0,0
28,9,19,2,0,0,4,0,0,0.0,0
41,10,31,1,1,0,2,0,0,0.0,0
46,7,39,2,2,0,3,0,0,0.0,0
37,10,27,1,1,0,2,0,0,0.0,0
35,13,22,2,2,0,1,0,0,0.0,0
28,13,15,4,0,11,2,0,1,0.393,1
27,20,7,4,0,16,1,0,0,0.593,1
101,25,76,5,3,5,5,0,0,0.05,1
10,6,4,1,0,0,2,0,0,0.0,0
106,25,81,4,1,4,6,0,0,0.038,1
35,15,20,1,1,1,3,0,0,0.029,0
38,13,25,4,0,11,2,0,1,0.289,1
75,12,63,1,3,0,4,0,0,0.0,0
29,12,17,4,0,14,2,0,1,0.483,1
91,25,66,4,3,5,5,0,0,0.055,1
35,10,25,1,0,0,3,0,0,0.0,0
49,7,42,2,1,0,3,0,0,0.0,0
23,14,9,3,0,13,1,0,1,0.565,1
28,21,7,4,0,17,1,0,0,0.607,1
90,25,65,4,3,2,5,0,0,0.022,1
25,18,7,2,0,1,1,0,0,0.04,1
87,25,62,4,3,10,5,0,0,0.115,1
75,25,50,5,2,5,5,0,0,0.067,1
25,18,7,4,0,14,1,0,0,0.56,1
19,12,7,3,0,11,1,0,1,0.579,1
20,15,5,1,0,0,1,0,0,0.0,0
53,6,47,1,2,0,5,0,0,0.0,0
15,11,4,1,0,0,2,0,0,0.0,0
26,16,10,2,0,0,1,0,0,0.0,1
111,25,86,4,5,2,5,0,0,0.018,1
15,11,4,1,0,0,2,0,0,0.0,0
20,18,2,3,0,14,1,0,0,0.7,1
70,9,61,2,1,10,6,0,0,0.143,0
19,12,7,3,0,11,1,0,1,0.579,1
39,17,22,2,0,4,2,0,0,0.103,1
27,20,7,4,0,16,1,0,0,0.593,1
25,18,7,4,0,14,1,0,0,0.56,1
9,4,5,1,0,0,1,0,0,0.0,0
26,19,7,4,0,15,1,0,0,0.577,1
24,17,7,4,0,13,1,0,0,0.542,1
109,25,84,4,7,8,5,0,0,0.073,1
24,9,15,1,0,0,2,0,0,0.0,0
33,9,24,1,2,0,2,0,0,0.0,0
43,10,33,1,3,0,3,0,0,0.0,0
22,13,9,4,0,10,1,0,1,0.455,1
32,25,7,3,1,0,1,0,0,0.0,1
27,11,16,1,0,0,3,0,0,0.0,0
108,25,83,4,4,5,5,0,0,0.046,1
57,7,50,3,1,6,5,0,0,0.105,0
62,7,55,1,4,8,6,0,0,0.129,0
20,18,2,3,0,14,1,0,0,0.7,1
28,9,19,1,1,0,2,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
27,20,7,4,0,16,1,0,0,0.593,1
25,18,7,4,0,14,1,0,0,0.56,1
116,25,91,4,3,2,5,0,0,0.017,1
15,11,4,1,0,0,2,0,0,0.0,0
83,25,58,4,1,6,5,0,0,0.072,1
20,11,9,1,0,0,1,0,0,0.0,0
63,20,43,2,1,20,1,0,0,0.317,1
137,25,112,4,11,2,5,0,0,0.015,1
49,12,37,1,0,0,4,0,0,0.0,0
37,20,17,4,0,20,2,0,0,0.541,1
90,25,65,4,3,2,5,0,0,0.022,1
32,15,17,1,1,0,3,0,0,0.0,0
21,19,2,3,0,15,1,0,0,0.714,1
26,19,7,4,0,15,1,0,0,0.577,1
25,18,7,4,0,14,1,0,0,0.56,1
21,19,2,3,0,15,1,0,0,0.714,1
102,25,77,4,1,6,6,0,0,0.059,1
35,10,25,2,1,0,2,0,0,0.0,0
47,18,29,3,1,0,3,0,0,0.0,0
23,21,2,3,0,17,1,0,0,0.739,1
20,10,10,1,0,0,1,0,0,0.0,0
41,7,34,1,1,0,3,0,0,0.0,0
47,13,34,5,0,10,2,0,1,0.213,1
27,20,7,4,0,16,1,0,0,0.593,1
21,13,8,4,0,10,1,0,1,0.476,1
126,9,117,5,3,20,6,0,0,0.159,0
37,6,31,1,4,2,4,0,0,0.054,0
40,11,29,1,0,7,2,0,0,0.175,0
18,14,4,3,0,11,1,0,1,0.611,1
69,9,60,2,5,4,3,0,0,0.058,0
113,11,102,2,11,13,5,0,0,0.115,0
22,20,2,3,0,16,1,0,0,0.727,1
28,21,7,4,0,17,1,0,0,0.607,1
32,7,25,1,0,0,3,0,0,0.0,0
23,17,6,3,0,13,1,0,0,0.565,1
31,10,21,1,0,0,3,0,0,0.0,0
66,22,44,2,4,24,1,0,0,0.364,1
97,25,72,4,2,2,5,0,0,0.021,1
28,10,18,2,0,3,2,0,0,0.107,0
33,9,24,1,0,0,4,0,0,0.0,0
117,25,92,5,1,6,5,0,0,0.051,1
32,13,19,4,0,16,2,0,1,0.5,1
18,10,8,1,0,0,1,0,0,0.0,0
93,55,38,4,4,14,5,0,0,0.151,1
45,11,34,1,3,0,4,0,0,0.0,0
30,12,18,4,0,11,2,0,1,0.367,1
87,25,62,4,0,4,5,0,0,0.046,1
91,25,66,5,1,3,8,0,0,0.033,1
35,11,24,1,1,0,5,0,0,0.0,0
17,10,7,1,0,0,1,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
48,11,37,2,3,4,4,0,0,0.083,0
82,25,57,4,0,2,5,0,0,0.024,1
25,14,11,4,0,13,1,0,1,0.52,1
20,11,9,1,0,0,1,0,0,0.0,0
28,15,13,3,0,13,2,0,1,0.464,1
18,15,3,1,0,0,1,0,0,0.0,0
20,15,5,3,0,15,1,0,1,0.75,1
37,10,27,1,1,0,2,0,0,0.0,0
27,20,7,4,0,16,1,0,0,0.593,1
109,25,84,4,7,4,5,0,0,0.037,1
36,17,19,2,0,4,2,0,0,0.111,1
27,20,7,4,0,16,1,0,0,0.593,1
31,18,13,1,2,0,3,0,0,0.0,0
63,13,50,4,0,16,2,0,1,0.254,1
61,14,47,4,0,13,2,0,1,0.213,1
41,11,30,1,0,5,2,0,0,0.122,0
14,9,5,2,0,0,1,0,0,0.0,0
100,25,75,4,5,6,5,0,0,0.06,1
40,11,29,1,0,3,2,0,0,0.075,0
20,18,2,3,0,14,1,0,0,0.7,1
27,20,7,4,0,16,1,0,0,0.593,1
35,24,11,3,0,0,2,0,0,0.0,1
21,19,2,3,0,15,1,0,0,0.714,1
33,13,20,4,0,14,2,0,1,0.424,1
26,14,12,3,0,12,2,0,1,0.462,1
18,15,3,1,0,0,1,0,0,0.0,0
37,10,27,2,1,4,2,0,0,0.108,0
123,9,114,5,2,19,5,0,0,0.154,0
28,21,7,4,0,17,1,0,0,0.607,1
121,25,96,4,6,2,5,0,0,0.017,1
104,25,79,4,2,2,7,0,0,0.019,1
44,11,33,1,2,0,4,0,0,0.0,0
23,13,10,4,0,10,2,0,1,0.435,1
20,7,13,1,0,5,4,0,0,0.25,0
20,9,11,1,0,0,1,0,0,0.0,0
28,9,19,2,0,0,4,0,0,0.0,0
55,18,37,2,4,23,1,0,0,0.418,1
20,9,11,1,0,0,1,0,0,0.0,0
11,7,4,1,0,0,2,0,0,0.0,0
22,20,2,3,0,16,1,0,0,0.727,1
52,17,35,2,0,4,2,0,0,0.077,1
24,18,6,4,0,17,1,0,0,0.708,1
77,25,52,4,0,4,7,0,0,0.052,1
27,9,18,1,2,0,1,0,0,0.0,0
34,10,24,1,1,0,2,0,0,0.0,0
41,11,30,1,0,2,2,0,0,0.049,0
45,15,30,1,1,0,4,0,0,0.0,0
60,11,49,1,5,0,4,0,0,0.0,0
44,11,33,1,3,0,4,0,0,0.0,0
117,55,62,5,4,35,3,0,0,0.299,1
99,25,74,5,4,5,5,0,0,0.051,1
97,25,72,4,0,5,6,0,0,0.052,1
39,21,18,4,1,1,2,0,0,0.026,1
18,11,7,1,0,0,1,0,0,0.0,0
25,18,7,4,0,14,1,0,0,0.56,1
30,12,18,3,0,9,2,0,1,0.3,1
20,7,13,1,0,5,4,0,0,0.25,0
25,14,11,4,0,11,1,0,1,0.44,1
43,8,35,2,0,0,4,0,0,0.0,0
25,13,12,4,0,11,1,0,1,0.44,1
21,14,7,3,0,11,1,0,1,0.524,1
15,10,5,1,0,0,1,0,0,0.0,0
34,22,12,2,0,0,2,0,0,0.0,1
55,12,43,1,2,0,3,0,0,0.0,0
100,25,75,4,4,5,5,0,0,0.05,1
54,17,37,2,4,20,1,0,0,0.37,1
16,11,5,3,0,8,1,0,1,0.5,1
82,25,57,4,2,2,5,0,0,0.024,1
22,20,2,3,0,16,1,0,0,0.727,1
51,7,44,1,2,0,4,0,0,0.0,0
88,25,63,4,1,8,6,0,0,0.091,1
89,25,64,4,1,2,5,0,0,0.022,1
37,6,31,1,3,2,3,0,0,0.054,0
79,17,62,1,11,2,2,0,0,0.025,0
66,15,51,1,3,0,4,0,0,0.0,0
108,25,83,4,3,5,5,0,0,0.046,1
116,25,91,5,3,9,5,0,0,0.078,1
25,10,15,2,0,0,2,0,0,0.0,0
51,7,44,1,3,0,4,0,0,0.0,0
